linear,angular,rpm_1,rpm_2,rpm_3,rpm_4,timestamp
0,0,0,0,0,0,1708826247.7
0,0,0,0,0,0,1708826247.87
0,0,0,0,0,0,1708826247.95
0,0,0,0,0,0,1708826248.05
0,0,0,0,0,0,1708826248.22
0,0,0,0,0,0,1708826248.29
0,0,0,0,0,0,1708826444.97
0,0,0,0,0,0,1708826444.97
0,0,0,0,0,0,1708826445.03
0,0,0,0,0,0,1708826445.08
0,0,0,0,0,0,1708826445.14
0,0,0,0,0,0,1708826445.14
0,0,0,0,0,0,1708826445.25
0,0,0,0,0,0,1708826445.33
0,0,0,0,0,0,1708826445.63
0,0,0,0,0,0,1708826445.63
0,0,0,0,0,0,1708826445.63
0,0,0,0,0,0,1708826445.73
0,0,0,0,0,0,1708826445.86
0,0,0,0,0,0,1708826445.96
0,0,0,0,0,0,1708826446.03
0,0,0,0,0,0,1708826446.13
0,0,0,0,0,0,1708826446.25
0,0,0,0,0,0,1708826446.36
0,0,0,0,0,0,1708826446.47
0,0,0,0,0,0,1708826446.55
0,0,0,0,0,0,1708826446.64
0,0,0,0,0,0,1708826446.77
0,0,0,0,0,0,1708826446.87
0,0,0,0,0,0,1708826446.94
0,0,0,0,0,0,1708826447.11
0,0,0,0,0,0,1708826447.17
0,0,0,0,0,0,1708826447.27
0,0,0,0,0,0,1708826447.35
0,0,0,0,0,0,1708826447.48
0,0,0,0,0,0,1708826447.59
0,0,0,0,0,0,1708826447.65
0,0,0,0,0,0,1708826447.84
0,0,0,0,0,0,1708826447.89
0,0,0,0,0,0,1708826447.95
0,0,0,0,0,0,1708826448.63
0,0,0,0,0,0,1708826448.67
0,0,0,0,0,0,1708826448.67
0,0,0,0,0,0,1708826448.74
0,0,0,0,0,0,1708826448.79
0,0,0,0,0,0,1708826448.85
0,0,0,0,0,0,1708826448.91
0,0,0,0,0,0,1708826448.91
0,0,0,0,0,0,1708826448.97
0,0,0,0,0,0,1708826449.04
0.7,0,0,0,0,0,1708826449.62
0,0,0,0,0,0,1708826449.67
0.7,0,0,0,0,0,1708826449.72
0,0,0,0,0,0,1708826449.72
0.7,0,0,0,0,0,1708826449.81
0,0,0,0,0,0,1708826449.87
0.7,0,0,0,0,0,1708826449.91
0,0,0,0,0,0,1708826449.91
0.7,0,0,0,0,0,1708826450.04
0,0,0,0,0,0,1708826450.04
0,0,0,0,0,0,1708826450.36
0.7,0,0,0,0,0,1708826450.43
0,0,0,0,0,0,1708826450.49
0.7,0,0,0,0,0,1708826450.55
0,0,0,0,0,0,1708826450.55
0.7,0,0,0,0,0,1708826450.63
0.7,0,0,0,0,0,1708826450.72
0.7,0,0,0,0,0,1708826450.8
0.7,0,0,0,0,0,1708826450.89
0.7,0,0,0,0,0,1708826451.06
0.7,0,0,0,0,0,1708826451.11
0.7,0,0,0,0,0,1708826451.19
0.7,0,0,0,0,0,1708826451.32
0.7,0,43,43,42,41,1708826451.42
0.7,0,43,43,42,41,1708826451.51
0.7,0,43,43,42,41,1708826451.6
0.7,0,43,43,42,41,1708826451.72
0.7,0,43,43,42,41,1708826451.86
0.7,0,43,43,42,41,1708826451.93
0.7,0,43,43,42,41,1708826452.07
0.7,0,43,43,42,41,1708826452.11
0.7,0,43,43,42,41,1708826452.23
0.7,0,43,43,42,41,1708826452.43
0.7,0,43,43,42,41,1708826452.43
0.7,0,43,43,42,41,1708826452.51
0.7,0,43,43,42,41,1708826452.61
0.7,0,43,43,42,41,1708826452.73
0.7,0,43,43,42,41,1708826452.87
0.7,0,43,43,42,41,1708826452.94
0.7,0,43,43,42,41,1708826453.06
0.7,0,43,43,42,41,1708826453.15
0.7,0,43,43,42,41,1708826453.25
0.7,0,43,43,42,41,1708826453.35
0.7,0,43,43,42,41,1708826453.42
0.7,0,43,43,42,41,1708826453.53
0.7,0,43,43,42,41,1708826453.65
0.7,0,43,43,42,41,1708826453.8
0.7,0,43,43,42,41,1708826453.86
0.7,0,43,43,42,41,1708826453.96
0.7,0,43,43,42,41,1708826454.07
0.7,0,43,43,42,41,1708826454.14
0.7,0,43,43,42,41,1708826454.26
0.7,0,43,43,42,41,1708826454.4
0.7,0,89,86,87,87,1708826454.47
0.7,0,89,86,87,87,1708826454.55
0.7,0,89,86,87,87,1708826454.64
0.7,0,89,86,87,90,1708826454.79
0.7,0,89,86,87,90,1708826454.87
0.7,0,89,86,87,90,1708826454.94
0.7,0,89,86,87,90,1708826455.09
0.7,0,89,86,87,90,1708826455.15
0.7,0,89,86,87,90,1708826455.28
0.7,0,89,86,87,90,1708826455.38
0.7,0,89,86,87,90,1708826455.48
0.7,0,89,86,87,90,1708826455.59
0.7,0,89,87,87,87,1708826455.68
0.7,0,89,87,87,87,1708826455.85
0.7,0,86,88,85,80,1708826455.89
0.7,0,86,88,85,80,1708826455.99
0.7,0,86,88,85,80,1708826456.08
0.7,0,86,88,85,80,1708826456.18
0.7,0,86,88,85,80,1708826456.28
0.7,0,89,86,86,86,1708826456.44
0.7,0,89,86,86,86,1708826456.48
0.7,0,89,86,86,86,1708826456.58
0.7,0,89,86,86,86,1708826456.67
0.7,0,89,86,86,86,1708826456.77
0.7,0,89,86,86,86,1708826456.91
0.7,0,87,86,87,85,1708826457.07
0.7,0,87,86,87,85,1708826457.14
0.7,0.35,87,86,87,85,1708826457.2
0.7,0.35,90,84,83,87,1708826457.28
0.7,0,86,84,84,84,1708826457.41
0.7,0,85,90,89,86,1708826457.54
0.7,0,85,90,89,86,1708826457.64
0.7,0,85,90,89,86,1708826457.72
0.7,0,85,90,89,86,1708826457.87
0.7,0,85,90,89,86,1708826457.92
0.7,0,105,103,103,101,1708826458.07
0.7,0,105,103,103,101,1708826458.13
0.7,0,105,103,103,101,1708826458.19
0.7,0,105,103,103,101,1708826458.38
0.7,0,91,89,89,90,1708826458.45
0.7,0,91,89,89,90,1708826458.53
0.7,0,92,90,89,89,1708826458.63
0.7,0,92,90,89,89,1708826458.73
0.7,0,92,90,89,89,1708826458.83
0.7,0,90,89,87,85,1708826459
0.7,0,90,89,87,85,1708826459.04
0.7,0,90,89,87,85,1708826459.11
0.7,0,90,89,87,85,1708826459.23
0.7,0,90,89,87,85,1708826459.31
0.7,0,90,89,87,85,1708826459.44
0.7,0,93,90,91,86,1708826459.54
0.7,0,93,90,91,86,1708826459.61
0.7,0,93,90,91,86,1708826459.71
0.7,0,93,90,91,86,1708826459.81
0.7,0,93,90,91,86,1708826459.95
0.7,0,89,85,86,84,1708826460.14
0.7,0,89,85,86,84,1708826460.14
0.7,0,89,85,86,84,1708826460.23
0.7,0,89,86,90,86,1708826460.32
0.7,0,89,86,90,86,1708826460.45
0.7,0,89,86,90,86,1708826460.55
0.7,0,84,88,84,82,1708826460.63
0.7,0,84,88,84,82,1708826460.72
0.7,0,84,88,84,82,1708826460.88
0.7,0,84,88,84,82,1708826460.95
0.7,0,89,86,82,84,1708826461.07
0.7,0,89,84,87,83,1708826461.16
0.7,0,88,86,87,84,1708826461.29
0.7,0,88,86,87,84,1708826461.37
0.7,0,88,86,87,84,1708826461.45
0.7,0,92,84,84,85,1708826461.59
0.7,0,92,84,84,85,1708826461.67
0.7,0,92,84,84,85,1708826461.85
0.7,0,89,87,87,87,1708826461.91
0.7,0.35,89,87,87,87,1708826461.97
0.7,0.35,89,87,87,87,1708826462.1
0.7,0,89,87,87,87,1708826462.19
0.7,0,89,87,87,87,1708826462.27
0.7,0,89,87,87,87,1708826462.42
0.7,0,91,100,87,101,1708826462.49
0.7,0,91,100,87,101,1708826462.57
0.7,0,91,100,87,101,1708826462.7
0.7,0,91,100,87,101,1708826462.9
0.7,0,91,100,87,101,1708826462.95
0.7,0,91,100,87,101,1708826463.01
0.7,0,91,100,87,101,1708826463.08
0.7,0,91,100,87,101,1708826463.23
0.7,0,91,100,87,101,1708826463.31
0.7,0,92,86,86,90,1708826463.45
0.7,0,90,89,89,89,1708826463.49
0.7,0,90,89,89,89,1708826463.59
0.7,0,90,89,89,89,1708826463.68
0.7,0,92,88,90,88,1708826463.79
0.7,0.35,92,88,90,88,1708826463.92
0.7,0.35,92,91,89,89,1708826464.05
0.7,0,92,91,89,89,1708826464.11
0.7,0,92,91,89,89,1708826464.23
0.7,0,92,91,89,89,1708826464.34
0.7,0,92,91,89,89,1708826464.4
0.7,0,92,91,89,89,1708826464.51
0.7,0,96,92,92,93,1708826464.63
0.7,0,91,90,89,89,1708826464.73
0.7,0,91,90,89,89,1708826464.88
0.7,0,91,90,89,89,1708826464.93
0.7,0,92,90,92,91,1708826465.05
0.7,0,90,90,89,88,1708826465.16
0.7,0,90,90,89,88,1708826465.21
0.7,0,92,89,89,87,1708826465.35
0.7,0,90,89,87,88,1708826465.49
0.7,0,90,89,87,88,1708826465.56
0.7,0,90,89,87,88,1708826465.64
0.7,0,93,90,91,90,1708826465.76
0.7,0,91,89,86,89,1708826465.91
0.7,0,91,89,86,89,1708826465.96
0.7,0,91,89,86,89,1708826466.04
0.7,0,91,89,86,89,1708826466.13
0.7,0,91,89,86,89,1708826466.25
0.7,0.35,91,89,86,89,1708826466.4
0.7,0.35,89,86,87,88,1708826466.45
0.7,0,89,86,87,88,1708826466.57
0.7,0,89,86,87,88,1708826466.67
0.7,0,89,86,87,88,1708826466.74
0.7,0,99,101,95,90,1708826466.88
0.7,0,99,101,95,90,1708826467.01
0.7,0,99,101,95,90,1708826467.06
0.7,0,99,101,95,90,1708826467.18
0.7,0,93,86,84,88,1708826467.27
0.7,0,93,86,84,88,1708826467.43
0.7,0,93,86,84,88,1708826467.49
0.7,0,93,86,84,88,1708826467.56
0.7,0,92,90,89,90,1708826467.67
0.7,0,92,90,89,90,1708826467.77
0.7,0,92,90,89,90,1708826467.91
0.7,0,92,90,89,90,1708826467.99
0.7,0,92,90,89,90,1708826468.1
0.7,0,92,90,89,90,1708826468.17
0.7,0,90,87,85,86,1708826468.29
0.7,0,90,87,85,86,1708826468.45
0.7,0,90,87,85,86,1708826468.5
0.7,0,88,90,89,85,1708826468.58
0.7,0,89,90,89,87,1708826468.69
0.7,0,89,90,89,87,1708826468.88
0.7,0,89,90,89,87,1708826468.91
0.7,0,89,90,89,87,1708826468.99
0.7,0,89,90,89,87,1708826469.14
0.7,0,89,90,89,87,1708826469.24
0.7,0.35,89,90,89,87,1708826469.39
0.7,0.35,89,90,89,87,1708826469.47
0.7,0.35,89,90,89,87,1708826469.52
0.7,0.35,89,90,89,87,1708826469.59
0.7,0.35,89,90,89,87,1708826469.71
0.7,0.35,89,90,89,87,1708826469.8
0.7,0.35,63,107,60,112,1708826469.94
0.7,0.35,63,107,60,112,1708826470.05
0.7,0.35,63,107,60,112,1708826470.12
0.7,0.35,59,111,56,103,1708826470.23
0.7,0.35,59,111,56,103,1708826470.33
0.7,0.35,61,110,58,110,1708826470.46
0.7,0,61,110,58,110,1708826470.53
0.7,0,61,110,58,110,1708826470.61
0.7,0,61,110,58,110,1708826470.71
0.7,0,63,113,59,92,1708826470.82
0.7,0,99,101,100,95,1708826470.95
0.7,0,92,87,84,93,1708826471.07
0.7,0,92,87,84,93,1708826471.14
0.7,0,92,87,84,93,1708826471.24
0.7,0,92,87,84,93,1708826471.39
0.7,-0.19,92,87,84,93,1708826471.45
0.7,-0.35,89,91,92,86,1708826471.55
0.7,-0.35,89,91,92,86,1708826471.62
0.7,0,89,91,92,82,1708826471.72
0.7,0,89,91,92,82,1708826471.91
0.7,0,89,91,92,82,1708826471.95
0.7,0,107,96,98,94,1708826472.07
0.7,0,107,96,98,94,1708826472.16
0.7,0,104,101,101,98,1708826472.29
0.7,0,104,101,101,98,1708826472.43
0.7,0,90,90,87,87,1708826472.48
0.7,0,90,90,87,87,1708826472.55
0.7,0,90,90,87,87,1708826472.63
0.7,0,90,90,87,87,1708826472.76
0.7,0,90,90,87,87,1708826472.84
0.7,0,90,90,87,87,1708826472.98
0.7,0,92,87,86,89,1708826473.08
0.7,0,92,87,86,89,1708826473.17
0.7,0,92,90,89,89,1708826473.27
0.7,0,92,90,89,89,1708826473.37
0.7,0,92,90,89,89,1708826473.52
0.7,0,92,90,89,89,1708826473.59
0.7,0,92,90,89,89,1708826473.67
0.7,0,92,90,89,89,1708826473.76
0.7,0,89,87,86,86,1708826473.89
0.7,0,89,87,87,85,1708826473.99
0.7,-0.31,89,87,87,85,1708826474.11
0.7,-0.35,89,87,87,85,1708826474.19
0.7,-0.35,88,87,88,88,1708826474.32
0.7,0,88,87,88,88,1708826474.41
0.7,0,102,75,100,74,1708826474.49
0.7,0,102,75,100,74,1708826474.59
0,0,102,75,100,74,1708826474.69
0,0,102,75,100,74,1708826474.85
0,0,100,94,95,93,1708826474.93
0,0,100,94,95,93,1708826475.08
0,0,100,94,95,93,1708826475.12
0,0,47,45,41,44,1708826475.19
0,0,35,35,33,33,1708826475.4
0,0,35,35,33,33,1708826475.45
0,0,11,10,11,10,1708826475.51
0,0,11,10,11,10,1708826475.61
0,0,11,10,11,10,1708826475.69
0,0,0,0,0,0,1708826475.86
0,0,0,0,0,0,1708826475.91
0,0,0,0,0,0,1708826475.99
0,0,0,0,0,0,1708826476.09
0,0,0,0,0,0,1708826476.19
0,0,0,0,0,0,1708826476.37
0,0,0,0,0,0,1708826476.42
0,0,0,0,0,0,1708826476.5
0,0,0,0,0,0,1708826476.62
0,0,0,0,0,0,1708826476.72
0,0,0,0,0,0,1708826476.8
0,0,0,0,0,0,1708826476.95
0,0,0,0,0,0,1708826477.08
0,0,0,0,0,0,1708826477.14
0,0,0,0,0,0,1708826477.22
0,0,0,0,0,0,1708826477.33
0,0,0,0,0,0,1708826477.41
0,0,0,0,0,0,1708826477.52
0,0,0,0,0,0,1708826477.65
0,0,0,0,0,0,1708826477.72
0,0,0,0,0,0,1708826477.88
0,0,0,0,0,0,1708826477.95
0,0,0,0,0,0,1708826478.05
0,0,0,0,0,0,1708826478.14
0,0,0,0,0,0,1708826478.24
0,0,0,0,0,0,1708826478.44
0,0,0,0,0,0,1708826478.5
0,0,0,0,0,0,1708826478.59
0,0,0,0,0,0,1708826478.66
0,0,0,0,0,0,1708826478.75
0,0,0,0,0,0,1708826478.88
0,0,0,0,0,0,1708826478.97
0,0,0,0,0,0,1708826479.07
0,0,0,0,0,0,1708826479.19
0,0,0,0,0,0,1708826479.29
0,0,0,0,0,0,1708826479.44
0,0,0,0,0,0,1708826479.49
0,0,0,0,0,0,1708826479.6
0,0,0,0,0,0,1708826479.7
0,0,0,0,0,0,1708826479.77
0,0,0,0,0,0,1708826479.9
0,0,0,0,0,0,1708826480.04
0,0,0,0,0,0,1708826480.1
0,0,0,0,0,0,1708826480.19
0,0,0,0,0,0,1708826480.32
0,0,0,0,0,0,1708826480.4
0,0,0,0,0,0,1708826480.49
0,0,0,0,0,0,1708826480.61
0,0,0,0,0,0,1708826480.73
0,0,0,0,0,0,1708826480.88
0,0,0,0,0,0,1708826480.93
0,0,0,0,0,0,1708826481.05
0,0,0,0,0,0,1708826481.11
0,0,0,0,0,0,1708826481.24
0,0,0,0,0,0,1708826481.4
0,0,0,0,0,0,1708826481.47
0,0,0,0,0,0,1708826481.54
0,0,0,0,0,0,1708826481.61
0,0,0,0,0,0,1708826481.73
0,0,0,0,0,0,1708826481.92
0,0,0,0,0,0,1708826481.96
0,0,0,0,0,0,1708826482.08
0,0,0,0,0,0,1708826482.13
0,0,0,0,0,0,1708826482.27
0,0,0,0,0,0,1708826482.35
0,0,0,0,0,0,1708826482.5
0,0,0,0,0,0,1708826482.58
0,0,0,0,0,0,1708826482.66
0,0,0,0,0,0,1708826482.77
0,0,0,0,0,0,1708826482.97
0,0,0,0,0,0,1708826483.01
0,0,0,0,0,0,1708826483.11
0,0,0,0,0,0,1708826483.2
0,0,0,0,0,0,1708826483.3
0,0,0,0,0,0,1708826483.43
0,0,0,0,0,0,1708826483.54
0,0,0,0,0,0,1708826483.61
0,0,0,0,0,0,1708826483.72
0,0,0,0,0,0,1708826483.91
0,0,0,0,0,0,1708826483.96
0,0,0,0,0,0,1708826484.04
0,0,0,0,0,0,1708826484.15
0,0,0,0,0,0,1708826484.25
0,0,0,0,0,0,1708826484.33
0,0,0,0,0,0,1708826484.46
0,0,0,0,0,0,1708826484.55
0,0,0,0,0,0,1708826484.63
0,0,0,0,0,0,1708826484.73
0,0,0,0,0,0,1708826484.83
0,0,0,0,0,0,1708826484.98
0,0,0,0,0,0,1708826485.06
0,0,0,0,0,0,1708826485.19
0,0,0,0,0,0,1708826485.27
0,0,0,0,0,0,1708826485.39
0,0,0,0,0,0,1708826485.48
0,0,0,0,0,0,1708826485.54
0,0,0,0,0,0,1708826485.67
0,0,0,0,0,0,1708826485.78
0,0,0,0,0,0,1708826485.94
0,0,0,0,0,0,1708826485.99
0,0,0,0,0,0,1708826486.08
0,0,0,0,0,0,1708826486.2
0,0,0,0,0,0,1708826486.32
0,0,0,0,0,0,1708826486.45
0,0,0,0,0,0,1708826486.5
0,0,0,0,0,0,1708826486.6
0,0,0,0,0,0,1708826486.73
0,0,0,0,0,0,1708826486.8
0,0,0,0,0,0,1708826486.94
0,0,0,0,0,0,1708826487.05
0,0,0,0,0,0,1708826487.11
0,0,0,0,0,0,1708826487.19
0,0,0,0,0,0,1708826487.31
0,0,0,0,0,0,1708826487.47
0,0,0,0,0,0,1708826487.51
0,0,0,0,0,0,1708826487.61
0,0,0,0,0,0,1708826487.72
0,0,0,0,0,0,1708826487.79
0,0,0,0,0,0,1708826487.92
0,0,0,0,0,0,1708826488.04
0,0,0,0,0,0,1708826488.15
0,0,0,0,0,0,1708826488.24
0,0,0,0,0,0,1708826488.33
0,0,0,0,0,0,1708826488.49
0,0,0,0,0,0,1708826488.68
0,0,0,0,0,0,1708826488.75
0,0,0,0,0,0,1708826488.81
0,0,0,0,0,0,1708826488.97
0,0,0,0,0,0,1708826489.07
0,0,0,0,0,0,1708826489.11
0,0,0,0,0,0,1708826489.19
0,0,0,0,0,0,1708826489.3
0,0,0,0,0,0,1708826489.44
0,0,0,0,0,0,1708826489.51
0,0,0,0,0,0,1708826489.59
0,0,0,0,0,0,1708826489.68
0,0,0,0,0,0,1708826489.76
0,0,0,0,0,0,1708826489.85
0,0,0,0,0,0,1708826490.01
0,0,0,0,0,0,1708826490.12
0,0,0,0,0,0,1708826490.23
0,0,0,0,0,0,1708826490.31
0,0,0,0,0,0,1708826490.46
0,0,0,0,0,0,1708826490.51
0,0,0,0,0,0,1708826490.61
0,0,0,0,0,0,1708826490.7
0,0,0,0,0,0,1708826490.8
0,0,0,0,0,0,1708826490.95
0,0,0,0,0,0,1708826491.08
0,0,0,0,0,0,1708826491.13
0,0,0,0,0,0,1708826491.2
0,0,0,0,0,0,1708826491.45
0,0,0,0,0,0,1708826491.56
0,0,0,0,0,0,1708826491.62
0,0,0,0,0,0,1708826491.68
0,0,0,0,0,0,1708826491.73
0,0,0,0,0,0,1708826491.94
0,0,0,0,0,0,1708826491.99
0,0,0,0,0,0,1708826492.11
0,0,0,0,0,0,1708826492.18
0,0,0,0,0,0,1708826492.29
0,0,0,0,0,0,1708826492.44
0,0,0,0,0,0,1708826492.49
0,0,0,0,0,0,1708826492.57
0,0,0,0,0,0,1708826492.7
0,0,0,0,0,0,1708826492.8
0,0,0,0,0,0,1708826493.03
0,0,0,0,0,0,1708826493.16
0,0,0,0,0,0,1708826493.23
0,0,0,0,0,0,1708826493.36
0,0,0,0,0,0,1708826493.48
0,0,0,0,0,0,1708826493.57
0,0,0,0,0,0,1708826493.67
0,0,0,0,0,0,1708826493.8
0,0,0,0,0,0,1708826493.96
0,0,0,0,0,0,1708826494.08
0,0,0,0,0,0,1708826494.13
0,0,0,0,0,0,1708826494.21
0,0,0,0,0,0,1708826494.33
0,0,0,0,0,0,1708826494.5
0,0,0,0,0,0,1708826494.55
0,0,0,0,0,0,1708826494.64
0,0,0,0,0,0,1708826494.76
0,0,0,0,0,0,1708826494.93
0,0,0,0,0,0,1708826494.98
0,0,0,0,0,0,1708826495.09
0,0,0,0,0,0,1708826495.2
0,0,0,0,0,0,1708826495.29
0,0,0,0,0,0,1708826495.49
0,0,0,0,0,0,1708826495.49
0,0,0,0,0,0,1708826495.59
0,0,0,0,0,0,1708826495.71
0,0,0,0,0,0,1708826495.79
0,0,0,0,0,0,1708826495.96
0,0,0,0,0,0,1708826496.13
0,0,0,0,0,0,1708826496.13
0,0,0,0,0,0,1708826496.23
0,0,0,0,0,0,1708826496.31
0,0,0,0,0,0,1708826496.47
0,0,0,0,0,0,1708826496.55
0,0,0,0,0,0,1708826496.61
0,0,0,0,0,0,1708826496.71
0,0,0,0,0,0,1708826496.85
0,0,0,0,0,0,1708826497
0,0,0,0,0,0,1708826497.04
0,0,0,0,0,0,1708826497.13
0,0,0,0,0,0,1708826497.25
0,0,0,0,0,0,1708826497.43
0,0,0,0,0,0,1708826497.51
0,0,0,0,0,0,1708826497.6
0,0,0,0,0,0,1708826497.75
0,0,0,0,0,0,1708826497.84
0,0,0,0,0,0,1708826498
0,0,0,0,0,0,1708826498.07
0,0,0,0,0,0,1708826498.15
0,0,0,0,0,0,1708826498.29
0,0,0,0,0,0,1708826498.5
0,0,0,0,0,0,1708826498.5
0,0,0,0,0,0,1708826498.6
0,0,0,0,0,0,1708826498.73
0,0,0,0,0,0,1708826498.82
0,0,0,0,0,0,1708826499.03
0,0,0,0,0,0,1708826499.08
0,0,0,0,0,0,1708826499.16
0,0,0,0,0,0,1708826499.28
0,0,0,0,0,0,1708826499.48
0,0,0,0,0,0,1708826499.54
0,0,0,0,0,0,1708826499.64
0,0,0,0,0,0,1708826499.76
0,0,0,0,0,0,1708826499.97
0,0,0,0,0,0,1708826500.02
0,0,0,0,0,0,1708826500.08
0,0,0,0,0,0,1708826500.19
0,0,0,0,0,0,1708826500.27
0,0,0,0,0,0,1708826500.5
0,0,0,0,0,0,1708826500.56
0,0,0,0,0,0,1708826500.63
0,0,0,0,0,0,1708826500.73
0.7,0,0,0,0,0,1708826500.82
0.7,0,0,0,0,0,1708826501.01
0.7,0,0,0,0,0,1708826501.06
0.7,0,0,0,0,0,1708826501.13
0.7,0,3,3,3,4,1708826501.25
0.7,0,3,3,3,4,1708826501.36
0.7,0,54,55,54,53,1708826501.51
0.7,0,54,55,54,53,1708826501.56
0.7,0,54,55,54,53,1708826501.65
0.7,0,54,55,54,53,1708826501.96
0.7,0,82,81,83,80,1708826502.15
0.7,0.35,82,81,83,80,1708826502.27
0.7,0.35,82,81,83,80,1708826502.33
0.7,0,86,80,75,86,1708826502.47
0.7,0,86,80,75,86,1708826502.55
0.7,0,86,80,75,86,1708826502.65
0.7,0,90,100,87,97,1708826502.74
0.7,0,90,100,87,97,1708826502.96
0.7,0,90,100,87,97,1708826502.96
0.7,0,90,100,87,97,1708826503.01
0.7,0,92,92,92,90,1708826503.11
0.7,0,92,92,92,90,1708826503.24
0.7,0,92,92,92,90,1708826503.35
0.7,0,90,85,84,85,1708826503.49
0.7,0,89,85,84,86,1708826503.54
0.7,0,89,85,84,86,1708826503.63
0.7,0,89,85,84,86,1708826503.74
0.7,0,90,81,82,88,1708826503.85
0.7,0,90,83,84,89,1708826504
0.7,0,90,83,84,89,1708826504.12
0.7,0,90,83,84,89,1708826504.18
0.7,0,90,83,84,89,1708826504.25
0.7,0,89,87,86,86,1708826504.39
0.7,-0.25,85,87,88,80,1708826504.56
0.7,0,85,87,88,80,1708826504.63
0.7,0,85,87,88,80,1708826504.67
0.7,0,92,83,93,83,1708826504.81
0.7,0,100,80,88,83,1708826504.99
0.7,0,100,80,88,83,1708826505.04
0.7,0,100,80,88,83,1708826505.15
0.7,0,93,86,87,86,1708826505.3
0.7,0,93,86,87,86,1708826505.36
0.7,0,93,86,87,86,1708826505.45
0.7,0,93,86,87,86,1708826505.52
0.7,0,93,86,87,86,1708826505.62
0.7,0,93,86,87,86,1708826505.77
0.7,0,93,86,87,86,1708826505.91
0.7,0,90,89,90,89,1708826505.96
0.7,0,93,90,92,92,1708826506.16
0.7,0,93,90,92,92,1708826506.29
0.7,0,90,89,88,88,1708826506.43
0.7,0.35,90,89,88,88,1708826506.47
0.7,0.35,90,89,88,88,1708826506.57
0.7,0.35,90,89,88,88,1708826506.68
0.7,0.35,88,90,82,94,1708826506.79
0.7,0.35,88,90,82,94,1708826506.96
0.7,0.35,88,90,82,94,1708826507.08
0.7,0.35,88,90,82,94,1708826507.13
0.7,0.35,88,90,82,94,1708826507.25
0.7,0.35,88,90,82,94,1708826507.43
0.7,0,88,90,82,94,1708826507.56
0.7,0,88,90,82,94,1708826507.61
0.7,0,88,90,82,94,1708826507.75
0.7,0,88,90,82,94,1708826507.81
0.7,0,88,90,82,94,1708826507.99
0.7,0,88,90,82,94,1708826508.03
0.7,0,88,90,82,94,1708826508.12
0.7,-0.35,88,90,82,94,1708826508.22
0.7,-0.35,88,90,94,83,1708826508.31
0.7,-0.35,88,90,94,83,1708826508.48
0.7,-0.35,101,76,87,77,1708826508.56
0.7,-0.35,101,76,87,77,1708826508.63
0.7,0,101,76,87,77,1708826508.74
0.7,0,101,76,87,77,1708826508.87
0.7,0,110,78,109,78,1708826509.07
0.7,0,110,78,109,78,1708826509.11
0.7,0,110,78,109,78,1708826509.19
0.7,0,95,92,93,88,1708826509.31
0.7,0,95,92,93,88,1708826509.37
0.7,0,95,92,93,88,1708826509.54
0.7,0,92,90,89,90,1708826509.63
0.7,0,91,88,88,89,1708826509.71
0.7,0,91,88,88,89,1708826509.83
0.7,0,91,88,88,89,1708826510.03
0.7,0,91,88,88,89,1708826510.11
0.7,0,91,88,88,89,1708826510.2
0.7,0,92,90,90,90,1708826510.27
0.7,0,92,90,90,90,1708826510.38
0.7,0,92,90,90,90,1708826510.47
0.7,0,92,90,90,90,1708826510.6
0.7,0,92,90,90,90,1708826510.82
0.7,-0.22,92,90,90,90,1708826510.87
0.7,-0.35,86,87,86,78,1708826511.01
0.7,0,86,87,86,78,1708826511.06
0.7,0,92,83,94,78,1708826511.17
0.7,0,92,83,94,78,1708826511.27
0.7,0,92,83,94,78,1708826511.43
0.7,0,94,94,93,92,1708826511.56
0.7,0,94,94,93,92,1708826511.62
0.7,0,94,94,93,92,1708826511.79
0.7,0,94,94,93,92,1708826512.01
0.7,0,94,94,93,92,1708826512.01
0.7,0,90,88,89,92,1708826512.16
0.7,0,90,88,89,92,1708826512.17
0.7,0,90,88,89,92,1708826512.26
0.7,0,89,87,87,83,1708826512.35
0.7,0,89,87,87,83,1708826512.48
0.7,0,89,87,87,83,1708826512.61
0.7,0,89,87,87,83,1708826512.75
0.7,0,89,87,87,83,1708826512.81
0.7,0,92,89,90,86,1708826512.97
0.7,-0.35,87,91,87,87,1708826513.1
0.7,-0.06,87,91,87,87,1708826513.14
0.7,0,87,91,87,87,1708826513.22
0.7,0,87,91,87,87,1708826513.35
0.7,0,87,91,87,87,1708826513.52
0.7,0,87,91,87,87,1708826513.57
0.7,0,87,91,87,87,1708826513.66
0.7,0,87,91,87,87,1708826513.76
0.7,0,87,91,87,87,1708826513.85
0.7,0,87,91,87,87,1708826513.95
0.7,0,87,91,87,87,1708826514.15
0.7,0,90,91,89,89,1708826514.33
0.7,0,90,91,89,89,1708826514.51
0.7,0,90,91,89,89,1708826514.51
0.7,0,90,91,89,89,1708826514.57
0.7,0,93,90,90,89,1708826514.64
0.7,0,93,90,90,89,1708826514.81
0.7,0,93,90,90,89,1708826515.02
0.7,0,93,90,90,89,1708826515.09
0.7,0,93,90,90,89,1708826515.23
0.7,0.15,93,90,90,89,1708826515.23
0.7,0.35,93,90,90,89,1708826515.28
0.7,0.35,93,88,89,87,1708826515.39
0.7,0,93,88,89,87,1708826515.52
0.7,0,93,88,89,87,1708826515.62
0.7,0,93,88,89,87,1708826515.69
0.7,0,93,88,89,87,1708826515.8
